Type,2015,2016,Total
Disputed Settlement Criteria/Bet Instructions,1528,1187,2715
Price Dispute,999,676,1675
Late Bets,571,299,870
Customer Identity,657,747,1404
Bonus or Promotional Offer Terms,2014,1195,3209
Cash Out Mechanism,300,173,473
Game/Machine Out Malfunction,357,291,648
Alleged Cheating/Match-Fixing/Crime,257,244,501
Social Responsibility/Self-Exclusion,228,322,550
Banking/Financial Transactions,214,338,552
Customer Service Complaints,286,157,443
Others,200,189,389